IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.217.147.230,2087,2087,true,HKG,Asia Pacific,Hong Kong,68,0.04
8.222.156.205,443,0,true,SIN,Asia Pacific,Singapore,107,0.03
8.219.249.92,80,0,false,SIN,Asia Pacific,Singapore,15,0.03
47.91.1.94,2052,0,false,NRT,Asia Pacific,Tokyo,80,0.03
8.219.56.244,8080,0,false,SIN,Asia Pacific,Singapore,8,0.03
47.243.179.249,2083,0,true,HKG,Asia Pacific,Hong Kong,67,0.03
8.219.193.97,443,0,true,SIN,Asia Pacific,Singapore,111,0.03
47.89.17.122,80,0,false,SLC,North America,Salt Lake City,40,0.03
8.222.212.255,2053,0,true,SIN,Asia Pacific,Singapore,42,0.03
8.222.199.55,8443,0,true,SIN,Asia Pacific,Singapore,31,0.03
8.219.102.123,2086,0,false,SIN,Asia Pacific,Singapore,7,0.03
8.219.143.124,2095,0,false,SIN,Asia Pacific,Singapore,25,0.03
8.222.199.55,2087,0,true,SIN,Asia Pacific,Singapore,74,0.03
47.89.17.122,80,0,false,SLC,North America,Salt Lake City,45,0.03
8.219.56.244,2096,0,true,SIN,Asia Pacific,Singapore,59,0.03
8.219.54.152,8080,0,false,SIN,Asia Pacific,Singapore,8,0.03
8.219.239.79,2086,0,false,SIN,Asia Pacific,Singapore,59,0.03
8.219.54.152,2083,0,true,SIN,Asia Pacific,Singapore,50,0.03
8.222.199.55,2087,0,true,SIN,Asia Pacific,Singapore,42,0.03
8.219.251.207,2083,0,true,SIN,Asia Pacific,Singapore,108,0.03
8.219.210.214,2087,0,true,SIN,Asia Pacific,Singapore,107,0.03
47.74.43.143,2096,0,true,NRT,Asia Pacific,Tokyo,97,0.03
47.91.1.38,2096,0,true,NRT,Asia Pacific,Tokyo,97,0.03
47.74.6.55,2083,0,true,NRT,Asia Pacific,Tokyo,95,0.03
47.245.37.56,2096,0,true,NRT,Asia Pacific,Tokyo,105,0.03
47.245.37.56,2096,0,true,NRT,Asia Pacific,Tokyo,87,0.03
47.91.22.66,2053,0,true,NRT,Asia Pacific,Tokyo,74,0.03
47.245.55.202,2053,0,true,NRT,Asia Pacific,Tokyo,79,0.03
47.74.43.143,8443,0,true,NRT,Asia Pacific,Tokyo,111,0.03
47.245.37.56,2087,0,true,NRT,Asia Pacific,Tokyo,149,0.03
47.245.14.74,8443,0,true,NRT,Asia Pacific,Tokyo,98,0.03
8.222.212.255,2083,0,true,SIN,Asia Pacific,Singapore,80,0.03
47.91.22.66,8443,0,true,NRT,Asia Pacific,Tokyo,73,0.03
47.245.31.153,8443,0,true,NRT,Asia Pacific,Tokyo,139,0.03
47.74.6.157,2096,0,true,NRT,Asia Pacific,Tokyo,205,0.03
47.74.54.182,2053,0,true,NRT,Asia Pacific,Tokyo,153,0.03
47.74.6.55,2083,0,true,NRT,Asia Pacific,Tokyo,142,0.03
47.74.54.182,2083,0,true,NRT,Asia Pacific,Tokyo,156,0.03
47.245.31.153,2087,0,true,NRT,Asia Pacific,Tokyo,114,0.03
47.245.12.189,2053,0,true,NRT,Asia Pacific,Tokyo,95,0.03
8.222.199.55,2053,0,true,SIN,Asia Pacific,Singapore,76,0.03
47.245.37.56,2083,0,true,NRT,Asia Pacific,Tokyo,147,0.03
47.245.14.74,2096,0,true,NRT,Asia Pacific,Tokyo,167,0.03
47.91.1.94,2053,0,true,NRT,Asia Pacific,Tokyo,78,0.03
47.245.55.202,2083,0,true,NRT,Asia Pacific,Tokyo,145,0.03
47.74.6.55,2087,0,true,NRT,Asia Pacific,Tokyo,134,0.03
8.219.143.124,2082,0,false,SIN,Asia Pacific,Singapore,24,0.03
47.245.59.167,2087,0,true,NRT,Asia Pacific,Tokyo,87,0.03
47.245.31.153,2053,0,true,NRT,Asia Pacific,Tokyo,168,0.03
47.74.43.143,2053,0,true,NRT,Asia Pacific,Tokyo,120,0.03
47.74.53.112,2053,0,true,NRT,Asia Pacific,Tokyo,110,0.03
47.245.31.153,2083,0,true,NRT,Asia Pacific,Tokyo,89,0.03
47.74.6.55,2096,0,true,NRT,Asia Pacific,Tokyo,145,0.03
47.74.6.55,2087,0,true,NRT,Asia Pacific,Tokyo,121,0.03
47.245.39.116,2087,0,true,NRT,Asia Pacific,Tokyo,99,0.03
47.245.12.189,8443,0,true,NRT,Asia Pacific,Tokyo,112,0.03
47.74.53.112,2083,0,true,NRT,Asia Pacific,Tokyo,140,0.03
47.91.1.94,2083,0,true,NRT,Asia Pacific,Tokyo,130,0.03
47.91.1.38,8443,0,true,NRT,Asia Pacific,Tokyo,108,0.03
47.91.1.38,2053,0,true,NRT,Asia Pacific,Tokyo,88,0.03
47.245.12.189,2087,0,true,NRT,Asia Pacific,Tokyo,88,0.03
47.245.37.56,2087,0,true,NRT,Asia Pacific,Tokyo,76,0.03
47.74.6.157,2053,0,true,NRT,Asia Pacific,Tokyo,150,0.03
47.91.1.38,2087,0,true,NRT,Asia Pacific,Tokyo,85,0.03
47.74.53.112,2096,0,true,NRT,Asia Pacific,Tokyo,191,0.03
47.91.1.38,2083,0,true,NRT,Asia Pacific,Tokyo,78,0.03
47.245.39.116,8443,0,true,NRT,Asia Pacific,Tokyo,169,0.03
47.74.6.157,2096,0,true,NRT,Asia Pacific,Tokyo,149,0.03
47.245.52.197,2083,0,true,NRT,Asia Pacific,Tokyo,205,0.03
47.74.6.157,2087,0,true,NRT,Asia Pacific,Tokyo,118,0.03
47.91.22.66,2087,0,true,NRT,Asia Pacific,Tokyo,94,0.03
47.74.6.55,8443,0,true,NRT,Asia Pacific,Tokyo,154,0.03
47.74.54.182,8443,0,true,NRT,Asia Pacific,Tokyo,117,0.03
47.245.12.189,2096,0,true,NRT,Asia Pacific,Tokyo,87,0.03
47.91.1.94,2096,0,true,NRT,Asia Pacific,Tokyo,81,0.03
8.219.239.79,8080,0,false,SIN,Asia Pacific,Singapore,3,0.03
47.74.6.55,2096,0,true,NRT,Asia Pacific,Tokyo,168,0.03
47.245.39.116,2096,0,true,NRT,Asia Pacific,Tokyo,175,0.03
47.245.52.197,2053,0,true,NRT,Asia Pacific,Tokyo,234,0.03
47.245.39.116,2053,0,true,NRT,Asia Pacific,Tokyo,107,0.03
47.245.52.197,2096,0,true,NRT,Asia Pacific,Tokyo,89,0.03
47.74.6.55,2053,0,true,NRT,Asia Pacific,Tokyo,99,0.03
47.245.55.202,2087,0,true,NRT,Asia Pacific,Tokyo,101,0.03
47.91.22.66,2083,0,true,NRT,Asia Pacific,Tokyo,111,0.02
47.74.6.157,8443,0,true,NRT,Asia Pacific,Tokyo,95,0.02
47.245.59.167,8443,0,true,NRT,Asia Pacific,Tokyo,130,0.02
47.74.54.182,2096,0,true,NRT,Asia Pacific,Tokyo,88,0.02
47.245.55.202,2096,0,true,NRT,Asia Pacific,Tokyo,150,0.02
47.245.39.116,2053,0,true,NRT,Asia Pacific,Tokyo,85,0.02
47.74.6.157,8443,0,true,NRT,Asia Pacific,Tokyo,152,0.02
8.222.156.205,8443,0,true,SIN,Asia Pacific,Singapore,107,0.02
47.245.14.74,2087,0,true,NRT,Asia Pacific,Tokyo,105,0.02
47.74.6.157,2083,0,true,NRT,Asia Pacific,Tokyo,135,0.02
47.91.22.66,8443,0,true,NRT,Asia Pacific,Tokyo,83,0.02
47.91.22.66,2053,0,true,NRT,Asia Pacific,Tokyo,109,0.02
47.245.14.74,2083,0,true,NRT,Asia Pacific,Tokyo,94,0.02
47.245.59.167,2096,0,true,NRT,Asia Pacific,Tokyo,98,0.02
47.74.6.55,2053,0,true,NRT,Asia Pacific,Tokyo,188,0.02
47.245.52.197,2087,0,true,NRT,Asia Pacific,Tokyo,80,0.02
47.245.37.56,2053,0,true,NRT,Asia Pacific,Tokyo,167,0.02
47.245.39.116,2087,0,true,NRT,Asia Pacific,Tokyo,98,0.02
47.91.1.94,8443,0,true,NRT,Asia Pacific,Tokyo,117,0.02
47.74.6.157,2087,0,true,NRT,Asia Pacific,Tokyo,155,0.02
47.74.6.157,2053,0,true,NRT,Asia Pacific,Tokyo,145,0.02
47.74.53.112,8443,0,true,NRT,Asia Pacific,Tokyo,76,0.02
47.245.52.197,8443,0,true,NRT,Asia Pacific,Tokyo,158,0.02
47.245.39.116,8443,0,true,NRT,Asia Pacific,Tokyo,187,0.02
47.74.6.55,8443,0,true,NRT,Asia Pacific,Tokyo,113,0.02
47.91.1.94,2087,0,true,NRT,Asia Pacific,Tokyo,77,0.02
8.219.199.70,8443,0,true,SIN,Asia Pacific,Singapore,64,0.02
47.245.31.153,2096,0,true,NRT,Asia Pacific,Tokyo,89,0.02
47.245.39.116,2096,0,true,NRT,Asia Pacific,Tokyo,78,0.02
47.245.39.116,2083,0,true,NRT,Asia Pacific,Tokyo,97,0.02
47.245.37.56,8443,0,true,NRT,Asia Pacific,Tokyo,79,0.02
8.219.56.244,2083,0,true,SIN,Asia Pacific,Singapore,68,0.02
47.245.37.56,2083,0,true,NRT,Asia Pacific,Tokyo,134,0.02
47.74.43.143,2087,0,true,NRT,Asia Pacific,Tokyo,121,0.02
47.245.37.56,2053,0,true,NRT,Asia Pacific,Tokyo,119,0.02
47.245.37.56,8443,0,true,NRT,Asia Pacific,Tokyo,100,0.02
8.222.156.205,8443,0,true,SIN,Asia Pacific,Singapore,57,0.02
47.245.55.202,8443,0,true,NRT,Asia Pacific,Tokyo,146,0.02
8.219.143.124,80,0,false,SIN,Asia Pacific,Singapore,873,0.02
47.245.59.167,2053,0,true,NRT,Asia Pacific,Tokyo,104,0.02
8.222.212.255,2096,0,true,SIN,Asia Pacific,Singapore,54,0.02
8.222.199.55,2053,0,true,SIN,Asia Pacific,Singapore,58,0.02
8.219.153.253,2087,0,true,SIN,Asia Pacific,Singapore,128,0.02
8.219.153.253,2096,0,true,SIN,Asia Pacific,Singapore,96,0.02
47.245.39.116,2083,0,true,NRT,Asia Pacific,Tokyo,102,0.02
8.218.249.130,80,0,false,SLC,North America,Salt Lake City,54,0.02
47.236.6.170,2096,0,true,SIN,Asia Pacific,Singapore,60,0.02
8.219.54.152,2095,0,false,SIN,Asia Pacific,Singapore,28,0.02
47.52.153.106,80,0,false,SLC,North America,Salt Lake City,48,0.02
8.222.212.255,2083,0,true,SIN,Asia Pacific,Singapore,63,0.02
47.52.153.106,80,0,false,SLC,North America,Salt Lake City,62,0.02
8.219.153.253,8080,0,false,SIN,Asia Pacific,Singapore,14,0.02
8.222.199.55,2096,0,true,SIN,Asia Pacific,Singapore,84,0.02
47.56.108.50,80,0,false,SLC,North America,Salt Lake City,47,0.02
8.219.143.124,8443,0,true,SIN,Asia Pacific,Singapore,87,0.02
47.76.32.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,0.02
8.219.208.104,2083,0,true,SIN,Asia Pacific,Singapore,91,0.02
47.56.108.50,80,0,false,SLC,North America,Salt Lake City,35,0.02
47.56.68.62,80,0,false,SLC,North America,Salt Lake City,36,0.02
8.219.110.248,8443,0,true,SIN,Asia Pacific,Singapore,66,0.02
8.218.249.130,80,0,false,SLC,North America,Salt Lake City,45,0.02
47.74.6.157,2083,0,true,NRT,Asia Pacific,Tokyo,157,0.02
47.245.14.74,2053,0,true,NRT,Asia Pacific,Tokyo,150,0.02
8.222.156.205,2053,0,true,SIN,Asia Pacific,Singapore,77,0.02
8.222.171.236,2053,0,true,SIN,Asia Pacific,Singapore,98,0.02
8.222.145.43,2083,0,true,SIN,Asia Pacific,Singapore,40,0.02
8.219.54.152,2053,0,true,SIN,Asia Pacific,Singapore,100,0.02
8.219.193.97,2096,0,true,SIN,Asia Pacific,Singapore,136,0.02
8.219.208.104,8443,0,true,SIN,Asia Pacific,Singapore,133,0.02
8.217.150.123,80,0,false,HKG,Asia Pacific,Hong Kong,43,0.02
8.219.193.97,8443,0,true,SIN,Asia Pacific,Singapore,94,0.02
8.219.208.104,2053,0,true,SIN,Asia Pacific,Singapore,61,0.02
47.245.12.189,2083,0,true,NRT,Asia Pacific,Tokyo,77,0.02
8.219.199.70,2053,0,true,SIN,Asia Pacific,Singapore,142,0.02
8.219.153.253,2096,0,true,SIN,Asia Pacific,Singapore,125,0.02
8.219.51.227,2083,0,true,SIN,Asia Pacific,Singapore,75,0.02
47.236.120.9,2083,0,true,SIN,Asia Pacific,Singapore,79,0.02
8.219.153.253,2053,0,true,SIN,Asia Pacific,Singapore,117,0.02
8.219.56.244,8443,0,true,SIN,Asia Pacific,Singapore,129,0.02
8.219.200.178,2096,0,true,SIN,Asia Pacific,Singapore,66,0.02
8.222.156.205,2083,0,true,SIN,Asia Pacific,Singapore,86,0.02
8.219.251.207,2096,0,true,SIN,Asia Pacific,Singapore,64,0.02
8.219.54.152,2096,0,true,SIN,Asia Pacific,Singapore,59,0.02
8.219.210.214,2083,0,true,SIN,Asia Pacific,Singapore,144,0.02
8.219.51.227,8443,0,true,SIN,Asia Pacific,Singapore,27,0.02
8.219.123.11,2096,0,true,SIN,Asia Pacific,Singapore,139,0.02
8.219.199.70,2087,0,true,SIN,Asia Pacific,Singapore,117,0.02
8.219.216.234,2087,0,true,SIN,Asia Pacific,Singapore,145,0.02
8.219.110.248,2053,0,true,SIN,Asia Pacific,Singapore,91,0.02
8.217.150.123,80,0,false,HKG,Asia Pacific,Hong Kong,64,0.02
8.219.143.124,2087,0,true,SIN,Asia Pacific,Singapore,186,0.02
8.219.251.207,2053,0,true,SIN,Asia Pacific,Singapore,118,0.02
8.219.102.123,2086,0,false,SIN,Asia Pacific,Singapore,6,0.01
8.219.143.124,2087,0,true,SIN,Asia Pacific,Singapore,73,0.01
8.219.199.70,2096,0,true,SIN,Asia Pacific,Singapore,109,0.01
8.222.171.236,8080,0,false,SIN,Asia Pacific,Singapore,12,0.01
8.222.171.236,8443,0,true,SIN,Asia Pacific,Singapore,53,0.01
8.219.102.123,2096,0,true,SIN,Asia Pacific,Singapore,155,0.01
8.219.251.207,8443,0,true,SIN,Asia Pacific,Singapore,82,0.01
8.219.239.79,2087,0,true,SIN,Asia Pacific,Singapore,115,0.01
8.222.145.43,2053,0,true,SIN,Asia Pacific,Singapore,106,0.01
8.219.208.104,2087,0,true,SIN,Asia Pacific,Singapore,58,0.01
8.219.102.123,8443,0,true,SIN,Asia Pacific,Singapore,110,0.01
8.219.200.178,2083,0,true,SIN,Asia Pacific,Singapore,66,0.01
8.219.51.227,8443,0,true,SIN,Asia Pacific,Singapore,116,0.01
8.219.210.214,2096,0,true,SIN,Asia Pacific,Singapore,90,0.01
8.219.216.234,8443,0,true,SIN,Asia Pacific,Singapore,99,0.01
8.219.110.248,2083,0,true,SIN,Asia Pacific,Singapore,66,0.01
8.219.110.248,2096,0,true,SIN,Asia Pacific,Singapore,77,0.01
8.219.102.123,2096,0,true,SIN,Asia Pacific,Singapore,92,0.01
8.222.145.43,8443,0,true,SIN,Asia Pacific,Singapore,105,0.01
47.236.164.65,2083,0,true,SIN,Asia Pacific,Singapore,92,0.01
8.222.199.55,2096,0,true,SIN,Asia Pacific,Singapore,147,0.01
8.219.216.234,8080,0,false,SIN,Asia Pacific,Singapore,12,0.01
8.219.123.11,2053,0,true,SIN,Asia Pacific,Singapore,78,0.01
8.219.153.253,2053,0,true,SIN,Asia Pacific,Singapore,62,0.01
8.219.123.11,2083,0,true,SIN,Asia Pacific,Singapore,77,0.01
8.222.171.236,2087,0,true,SIN,Asia Pacific,Singapore,83,0.01
8.219.199.70,2083,0,true,SIN,Asia Pacific,Singapore,92,0.01
8.219.210.214,2053,0,true,SIN,Asia Pacific,Singapore,104,0.01
8.219.143.124,2096,0,true,SIN,Asia Pacific,Singapore,120,0.01
8.219.51.227,2053,0,true,SIN,Asia Pacific,Singapore,101,0.01
8.222.212.255,2053,0,true,SIN,Asia Pacific,Singapore,31,0.01
8.219.239.79,2053,0,true,SIN,Asia Pacific,Singapore,117,0.01
8.219.251.207,2087,0,true,SIN,Asia Pacific,Singapore,73,0.01
8.219.123.11,2053,0,true,SIN,Asia Pacific,Singapore,82,0.01
8.219.56.244,2087,0,true,SIN,Asia Pacific,Singapore,121,0.01
8.219.51.227,2096,0,true,SIN,Asia Pacific,Singapore,80,0.01
47.236.120.9,2053,0,true,SIN,Asia Pacific,Singapore,86,0.01
8.219.143.124,2096,0,true,SIN,Asia Pacific,Singapore,53,0.01
8.219.102.123,2087,0,true,SIN,Asia Pacific,Singapore,82,0.01
8.219.123.11,2087,0,true,SIN,Asia Pacific,Singapore,64,0.01
8.219.153.253,8443,0,true,SIN,Asia Pacific,Singapore,71,0.01
8.219.102.123,2053,0,true,SIN,Asia Pacific,Singapore,107,0.01
47.236.164.65,2053,0,true,SIN,Asia Pacific,Singapore,78,0.01
8.219.200.178,2053,0,true,SIN,Asia Pacific,Singapore,67,0.01
8.219.143.124,2053,0,true,SIN,Asia Pacific,Singapore,116,0.01
8.219.110.248,2096,0,true,SIN,Asia Pacific,Singapore,128,0.01
8.219.110.248,2083,0,true,SIN,Asia Pacific,Singapore,131,0.01
8.219.123.11,2096,0,true,SIN,Asia Pacific,Singapore,76,0.01
8.219.102.123,2087,0,true,SIN,Asia Pacific,Singapore,66,0.01
8.217.147.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,60,0.01
47.242.68.32,80,80,false,HKG,Asia Pacific,Hong Kong,32,0.01
47.57.9.17,80,0,false,HKG,Asia Pacific,Hong Kong,61,0.01
47.57.9.17,80,0,false,HKG,Asia Pacific,Hong Kong,46,0.01
47.242.68.32,443,443,true,HKG,Asia Pacific,Hong Kong,65,0.01
8.222.155.146,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
47.242.224.156,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.125.142,80,0,false,HKG,Asia Pacific,Hong Kong,64,0.00
8.210.1.224,80,0,false,HKG,Asia Pacific,Hong Kong,32,0.00
47.76.221.69,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.92.53,80,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.236.235.61,8080,0,false,SIN,Asia Pacific,Singapore,32,0.00
8.210.1.224,80,0,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.212.26.41,8080,0,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.217.150.123,2082,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.235.61,8080,0,false,SIN,Asia Pacific,Singapore,27,0.00
47.243.121.130,80,0,false,HKG,Asia Pacific,Hong Kong,32,0.00
47.242.2.93,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.15.205,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.152.174,80,0,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.242.2.93,80,0,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.217.150.123,2082,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.216.129.236,80,0,false,SIN,Asia Pacific,Singapore,28,0.00
8.216.129.236,80,0,false,SIN,Asia Pacific,Singapore,36,0.00
8.216.129.133,80,0,false,SIN,Asia Pacific,Singapore,23,0.00
8.216.129.199,80,0,false,SIN,Asia Pacific,Singapore,5,0.00
8.216.129.133,80,0,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.228.67,80,0,false,SIN,Asia Pacific,Singapore,7,0.00
8.209.241.207,8080,0,false,NRT,Asia Pacific,Tokyo,71,0.00
47.251.50.238,80,0,false,SJC,North America,San Jose,179,0.00
8.219.10.250,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.248.181,80,0,false,SIN,Asia Pacific,Singapore,12,0.00
8.217.3.165,2082,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.254.57.148,80,0,false,SJC,North America,San Jose,175,0.00
47.89.218.27,80,0,false,SJC,North America,San Jose,177,0.00
47.254.2.39,80,0,false,SJC,North America,San Jose,176,0.00
47.254.127.28,80,0,false,SJC,North America,San Jose,176,0.00
47.88.85.205,80,0,false,SJC,North America,San Jose,169,0.00
47.74.39.193,80,0,false,NRT,Asia Pacific,Tokyo,70,0.00
8.222.228.67,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
8.209.246.241,80,0,false,NRT,Asia Pacific,Tokyo,76,0.00
47.88.31.196,80,0,false,SJC,North America,San Jose,174,0.00
8.219.243.162,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
47.74.9.5,80,0,false,NRT,Asia Pacific,Tokyo,73,0.00
8.219.80.164,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
47.254.95.161,80,0,false,SJC,North America,San Jose,177,0.00
47.251.58.176,80,0,false,SJC,North America,San Jose,175,0.00
47.88.10.230,80,0,false,SJC,North America,San Jose,175,0.00
47.88.46.210,80,0,false,SJC,North America,San Jose,173,0.00
47.88.10.230,80,0,false,SJC,North America,San Jose,178,0.00
47.254.14.50,80,0,false,SJC,North America,San Jose,173,0.00
47.251.12.153,80,0,false,SJC,North America,San Jose,172,0.00
47.88.85.205,80,0,false,SJC,North America,San Jose,177,0.00
47.251.61.86,80,0,false,SJC,North America,San Jose,173,0.00
47.254.42.83,80,0,false,SJC,North America,San Jose,178,0.00
47.251.62.49,80,0,false,SJC,North America,San Jose,177,0.00
47.251.48.50,80,0,false,SJC,North America,San Jose,175,0.00
47.88.14.5,80,0,false,SJC,North America,San Jose,174,0.00
47.245.29.10,80,0,false,NRT,Asia Pacific,Tokyo,71,0.00
47.254.79.159,80,0,false,SJC,North America,San Jose,173,0.00
47.254.28.51,80,0,false,SJC,North America,San Jose,172,0.00
8.222.253.196,80,0,false,SIN,Asia Pacific,Singapore,5,0.00
47.254.92.215,80,0,false,SJC,North America,San Jose,177,0.00
47.251.48.50,80,0,false,SJC,North America,San Jose,172,0.00
47.251.46.13,80,0,false,SJC,North America,San Jose,176,0.00
47.251.58.176,80,0,false,SJC,North America,San Jose,203,0.00
8.216.129.199,80,0,false,SIN,Asia Pacific,Singapore,13,0.00
47.251.9.44,80,0,false,SJC,North America,San Jose,178,0.00
8.219.84.227,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
47.74.9.5,80,0,false,NRT,Asia Pacific,Tokyo,77,0.00
47.251.9.44,80,0,false,SJC,North America,San Jose,176,0.00
198.11.175.2,80,0,false,SJC,North America,San Jose,404,0.00
8.222.248.181,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
8.222.253.196,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
47.88.31.196,80,0,false,SJC,North America,San Jose,176,0.00
47.254.52.145,8080,0,false,SJC,North America,San Jose,178,0.00
47.251.62.49,80,0,false,SJC,North America,San Jose,173,0.00
47.254.82.224,8080,0,false,SJC,North America,San Jose,177,0.00
47.251.18.161,80,0,false,SJC,North America,San Jose,176,0.00
47.88.2.156,80,0,false,SJC,North America,San Jose,173,0.00
47.251.12.153,80,0,false,SJC,North America,San Jose,179,0.00
47.89.218.27,80,0,false,SJC,North America,San Jose,175,0.00
47.241.236.146,8080,0,false,SIN,Asia Pacific,Singapore,26,0.00
47.251.18.161,80,0,false,SJC,North America,San Jose,176,0.00
47.254.92.215,80,0,false,SJC,North America,San Jose,180,0.00
47.89.233.134,8080,0,false,SJC,North America,San Jose,172,0.00
8.211.168.133,80,0,false,NRT,Asia Pacific,Tokyo,83,0.00
47.251.7.248,80,0,false,SJC,North America,San Jose,171,0.00
47.89.246.89,80,0,false,SJC,North America,San Jose,178,0.00
47.251.50.238,80,0,false,SJC,North America,San Jose,175,0.00
47.88.2.156,80,0,false,SJC,North America,San Jose,180,0.00
47.254.82.224,8080,0,false,SJC,North America,San Jose,182,0.00
47.254.45.63,80,0,false,SJC,North America,San Jose,179,0.00
47.254.32.115,80,0,false,SJC,North America,San Jose,174,0.00
47.241.79.232,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
47.251.5.99,80,0,false,SJC,North America,San Jose,170,0.00
47.251.5.99,80,0,false,SJC,North America,San Jose,176,0.00
8.217.122.83,80,0,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.219.84.227,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
47.241.108.243,80,0,false,SIN,Asia Pacific,Singapore,30,0.00
47.89.251.204,80,0,false,SJC,North America,San Jose,177,0.00
47.88.14.5,80,0,false,SJC,North America,San Jose,174,0.00
47.251.7.248,80,0,false,SJC,North America,San Jose,177,0.00
47.241.236.146,8080,0,false,SIN,Asia Pacific,Singapore,3,0.00
47.254.95.161,80,0,false,SJC,North America,San Jose,179,0.00
47.251.61.86,80,0,false,SJC,North America,San Jose,176,0.00
47.88.46.210,80,0,false,SJC,North America,San Jose,173,0.00
47.254.79.159,80,0,false,SJC,North America,San Jose,174,0.00
8.213.144.82,80,0,false,ICN,Asia Pacific,Seoul,88,0.00
47.251.46.13,80,0,false,SJC,North America,San Jose,169,0.00
8.218.44.118,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.201.231,80,0,false,HKG,Asia Pacific,Hong Kong,59,0.00
47.245.26.58,80,0,false,NRT,Asia Pacific,Tokyo,70,0.00
47.89.233.134,8080,0,false,SJC,North America,San Jose,174,0.00
8.219.10.250,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
8.218.229.119,80,0,false,HKG,Asia Pacific,Hong Kong,67,0.00
47.251.57.109,80,0,false,SJC,North America,San Jose,177,0.00
149.129.85.67,80,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.56.91,2082,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.219.2.232,80,0,false,SIN,Asia Pacific,Singapore,21,0.00
47.254.127.28,80,0,false,SJC,North America,San Jose,173,0.00
8.218.56.91,2082,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.240.11.186,80,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
139.95.1.216,80,0,false,HKG,Asia Pacific,Hong Kong,337,0.00
47.242.226.197,80,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.219.2.232,80,0,false,SIN,Asia Pacific,Singapore,8,0.00
47.251.57.109,80,0,false,SJC,North America,San Jose,176,0.00
8.218.222.23,80,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.88.18.204,8080,0,false,SJC,North America,San Jose,176,0.00
47.240.11.186,80,0,false,HKG,Asia Pacific,Hong Kong,56,0.00
149.129.85.67,80,0,false,HKG,Asia Pacific,Hong Kong,150,0.00
8.222.152.169,80,0,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.141.80,80,0,false,SIN,Asia Pacific,Singapore,12,0.00
47.89.209.125,80,0,false,SJC,North America,San Jose,174,0.00
8.213.132.108,8080,0,false,ICN,Asia Pacific,Seoul,88,0.00
8.209.240.182,80,0,false,NRT,Asia Pacific,Tokyo,90,0.00
8.218.190.233,8080,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.211.168.133,80,0,false,NRT,Asia Pacific,Tokyo,73,0.00
8.222.214.189,80,0,false,SIN,Asia Pacific,Singapore,6,0.00
47.89.209.125,80,0,false,SJC,North America,San Jose,176,0.00
47.251.48.219,80,0,false,SJC,North America,San Jose,176,0.00
8.213.137.133,80,0,false,ICN,Asia Pacific,Seoul,89,0.00
47.236.13.101,80,0,false,SIN,Asia Pacific,Singapore,19,0.00
8.213.132.108,8080,0,false,ICN,Asia Pacific,Seoul,90,0.00
47.254.123.32,8080,0,false,SJC,North America,San Jose,173,0.00
47.252.30.247,80,0,false,IAD,North America,Ashburn,243,0.00
47.252.45.233,80,0,false,IAD,North America,Ashburn,242,0.00
47.251.48.219,80,0,false,SJC,North America,San Jose,176,0.00
47.254.123.32,8080,0,false,SJC,North America,San Jose,172,0.00
8.213.137.133,80,0,false,ICN,Asia Pacific,Seoul,88,0.00
8.213.156.108,80,0,false,ICN,Asia Pacific,Seoul,89,0.00
